,Unnamed: 0,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0.1,Verifier,instance,solved_bool,solved,score
12151,23662,,mnist,0.012,N49,MNIST_P19_N49,outofmemory,3600.0,1662.0,marabou,MNIST_P19_N49 N49 0.012,False,0,0
12152,23546,,mnist,0.012,N5,MNIST_P67_N5,timeout,3600.0,1546.0,marabou,MNIST_P67_N5 N5 0.012,False,0,0
12153,23533,,mnist,0.012,N49,MNIST_P68_N49,outofmemory,3600.0,1533.0,marabou,MNIST_P68_N49 N49 0.012,False,0,0
12154,23529,,mnist,0.012,N15,MNIST_P36_N15,outofmemory,3600.0,1529.0,marabou,MNIST_P36_N15 N15 0.012,False,0,0
12155,23407,,mnist,0.012,N49,MNIST_P50_N49,outofmemory,3600.0,1407.0,marabou,MNIST_P50_N49 N49 0.012,False,0,0
12156,23412,,mnist,0.012,N49,MNIST_P81_N49,outofmemory,3600.0,1412.0,marabou,MNIST_P81_N49 N49 0.012,False,0,0
12157,23413,,mnist,0.012,N48,MNIST_P82_N48,outofmemory,3600.0,1413.0,marabou,MNIST_P82_N48 N48 0.012,False,0,0
12158,23431,,mnist,0.012,N48,MNIST_P1_N48,outofmemory,3600.0,1431.0,marabou,MNIST_P1_N48 N48 0.012,False,0,0
12159,23443,,mnist,0.012,N49,MNIST_P99_N49,outofmemory,3600.0,1443.0,marabou,MNIST_P99_N49 N49 0.012,False,0,0
12160,23450,,mnist,0.012,N18,MNIST_P72_N18,timeout,3600.0,1450.0,marabou,MNIST_P72_N18 N18 0.012,False,0,0
12161,23461,,mnist,0.012,N14,MNIST_P16_N14,outofmemory,3600.0,1461.0,marabou,MNIST_P16_N14 N14 0.012,False,0,0
12162,23462,,mnist,0.012,N15,MNIST_P58_N15,timeout,3600.0,1462.0,marabou,MNIST_P58_N15 N15 0.012,False,0,0
12163,23465,,mnist,0.012,N49,MNIST_P4_N49,outofmemory,3600.0,1465.0,marabou,MNIST_P4_N49 N49 0.012,False,0,0
12164,23470,,mnist,0.012,N18,MNIST_P1_N18,timeout,3600.0,1470.0,marabou,MNIST_P1_N18 N18 0.012,False,0,0
12165,23481,,mnist,0.012,N15,MNIST_P51_N15,timeout,3600.0,1481.0,marabou,MNIST_P51_N15 N15 0.012,False,0,0
12166,23483,,mnist,0.012,N15,MNIST_P55_N15,timeout,3600.0,1483.0,marabou,MNIST_P55_N15 N15 0.012,False,0,0
12167,23499,,mnist,0.012,N5,MNIST_P14_N5,timeout,3600.0,1499.0,marabou,MNIST_P14_N5 N5 0.012,False,0,0
12168,23516,,mnist,0.012,N18,MNIST_P65_N18,timeout,3600.0,1516.0,marabou,MNIST_P65_N18 N18 0.012,False,0,0
12169,23522,,mnist,0.012,N49,MNIST_P94_N49,outofmemory,3600.0,1522.0,marabou,MNIST_P94_N49 N49 0.012,False,0,0
12170,23674,,mnist,0.012,N5,MNIST_P94_N5,timeout,3600.0,1674.0,marabou,MNIST_P94_N5 N5 0.012,False,0,0
12171,23676,,mnist,0.012,N48,MNIST_P85_N48,outofmemory,3600.0,1676.0,marabou,MNIST_P85_N48 N48 0.012,False,0,0
12172,23393,,mnist,0.012,N15,MNIST_P35_N15,outofmemory,3600.0,1393.0,marabou,MNIST_P35_N15 N15 0.012,False,0,0
12173,23893,,mnist,0.012,N5,MNIST_P21_N5,timeout,3600.0,1893.0,marabou,MNIST_P21_N5 N5 0.012,False,0,0
12174,23867,,mnist,0.012,N18,MNIST_P33_N18,outofmemory,3600.0,1867.0,marabou,MNIST_P33_N18 N18 0.012,False,0,0
12175,23871,,mnist,0.012,N5,MNIST_P80_N5,timeout,3600.0,1871.0,marabou,MNIST_P80_N5 N5 0.012,False,0,0
12176,23877,,mnist,0.012,N5,MNIST_P47_N5,timeout,3600.0,1877.0,marabou,MNIST_P47_N5 N5 0.012,False,0,0
12177,23883,,mnist,0.012,N14,MNIST_P14_N14,outofmemory,3600.0,1883.0,marabou,MNIST_P14_N14 N14 0.012,False,0,0
12178,23889,,mnist,0.012,N5,MNIST_P59_N5,timeout,3600.0,1889.0,marabou,MNIST_P59_N5 N5 0.012,False,0,0
12179,23892,,mnist,0.012,N5,MNIST_P63_N5,timeout,3600.0,1892.0,marabou,MNIST_P63_N5 N5 0.012,False,0,0
12180,23894,,mnist,0.012,N49,MNIST_P62_N49,outofmemory,3600.0,1894.0,marabou,MNIST_P62_N49 N49 0.012,False,0,0
12181,23686,,mnist,0.012,N49,MNIST_P33_N49,outofmemory,3600.0,1686.0,marabou,MNIST_P33_N49 N49 0.012,False,0,0
12182,23895,,mnist,0.012,N14,MNIST_P79_N14,outofmemory,3600.0,1895.0,marabou,MNIST_P79_N14 N14 0.012,False,0,0
12183,23898,,mnist,0.012,N49,MNIST_P2_N49,outofmemory,3600.0,1898.0,marabou,MNIST_P2_N49 N49 0.012,False,0,0
12184,23906,,mnist,0.012,N14,MNIST_P51_N14,outofmemory,3600.0,1906.0,marabou,MNIST_P51_N14 N14 0.012,False,0,0
12185,23912,,mnist,0.012,N49,MNIST_P82_N49,outofmemory,3600.0,1912.0,marabou,MNIST_P82_N49 N49 0.012,False,0,0
12186,23917,,mnist,0.012,N18,MNIST_P13_N18,timeout,3600.0,1917.0,marabou,MNIST_P13_N18 N18 0.012,False,0,0
12187,23932,,mnist,0.012,N48,MNIST_P9_N48,outofmemory,3600.0,1932.0,marabou,MNIST_P9_N48 N48 0.012,False,0,0
12188,23860,,mnist,0.012,N18,MNIST_P41_N18,timeout,3600.0,1860.0,marabou,MNIST_P41_N18 N18 0.012,False,0,0
12189,23857,,mnist,0.012,N14,MNIST_P56_N14,outofmemory,3600.0,1857.0,marabou,MNIST_P56_N14 N14 0.012,False,0,0
12190,23855,,mnist,0.012,N48,MNIST_P69_N48,outofmemory,3600.0,1855.0,marabou,MNIST_P69_N48 N48 0.012,False,0,0
12191,23824,,mnist,0.012,N18,MNIST_P22_N18,timeout,3600.0,1824.0,marabou,MNIST_P22_N18 N18 0.012,False,0,0
12192,23690,,mnist,0.012,N48,MNIST_P68_N48,outofmemory,3600.0,1690.0,marabou,MNIST_P68_N48 N48 0.012,False,0,0
12193,23705,,mnist,0.012,N18,MNIST_P55_N18,timeout,3600.0,1705.0,marabou,MNIST_P55_N18 N18 0.012,False,0,0
12194,23710,,mnist,0.012,N5,MNIST_P37_N5,timeout,3600.0,1710.0,marabou,MNIST_P37_N5 N5 0.012,False,0,0
12195,23713,,mnist,0.012,N48,MNIST_P22_N48,outofmemory,3600.0,1713.0,marabou,MNIST_P22_N48 N48 0.012,False,0,0
12196,23722,,mnist,0.012,N18,MNIST_P16_N18,timeout,3600.0,1722.0,marabou,MNIST_P16_N18 N18 0.012,False,0,0
12197,23729,,mnist,0.012,N5,MNIST_P78_N5,timeout,3600.0,1729.0,marabou,MNIST_P78_N5 N5 0.012,False,0,0
12198,23732,,mnist,0.012,N49,MNIST_P45_N49,outofmemory,3600.0,1732.0,marabou,MNIST_P45_N49 N49 0.012,False,0,0
12199,23738,,mnist,0.012,N5,MNIST_P18_N5,timeout,3600.0,1738.0,marabou,MNIST_P18_N5 N5 0.012,False,0,0
12200,23767,,mnist,0.012,N15,MNIST_P54_N15,timeout,3600.0,1767.0,marabou,MNIST_P54_N15 N15 0.012,False,0,0
12201,23781,,mnist,0.012,N14,MNIST_P4_N14,outofmemory,3600.0,1781.0,marabou,MNIST_P4_N14 N14 0.012,False,0,0
12202,23793,,mnist,0.012,N14,MNIST_P36_N14,outofmemory,3600.0,1793.0,marabou,MNIST_P36_N14 N14 0.012,False,0,0
12203,23810,,mnist,0.012,N5,MNIST_P66_N5,timeout,3600.0,1810.0,marabou,MNIST_P66_N5 N5 0.012,False,0,0
12204,23820,,mnist,0.012,N5,MNIST_P31_N5,timeout,3600.0,1820.0,marabou,MNIST_P31_N5 N5 0.012,False,0,0
12205,23823,,mnist,0.012,N5,MNIST_P53_N5,timeout,3600.0,1823.0,marabou,MNIST_P53_N5 N5 0.012,False,0,0
12206,23402,,mnist,0.012,N14,MNIST_P61_N14,outofmemory,3600.0,1402.0,marabou,MNIST_P61_N14 N14 0.012,False,0,0
12207,23386,,mnist,0.012,N14,MNIST_P96_N14,outofmemory,3600.0,1386.0,marabou,MNIST_P96_N14 N14 0.012,False,0,0
12209,23074,,mnist,0.012,N5,MNIST_P97_N5,timeout,3600.0,1074.0,marabou,MNIST_P97_N5 N5 0.012,False,0,0
12210,23021,,mnist,0.012,N18,MNIST_P27_N18,timeout,3600.0,1021.0,marabou,MNIST_P27_N18 N18 0.012,False,0,0
12211,23022,,mnist,0.012,N5,MNIST_P83_N5,timeout,3600.0,1022.0,marabou,MNIST_P83_N5 N5 0.012,False,0,0
12212,23030,,mnist,0.012,N14,MNIST_P49_N14,outofmemory,3600.0,1030.0,marabou,MNIST_P49_N14 N14 0.012,False,0,0
12213,23035,,mnist,0.012,N49,MNIST_P8_N49,outofmemory,3600.0,1035.0,marabou,MNIST_P8_N49 N49 0.012,False,0,0
12214,23055,,mnist,0.012,N18,MNIST_P14_N18,timeout,3600.0,1055.0,marabou,MNIST_P14_N18 N18 0.012,False,0,0
12215,23067,,mnist,0.012,N5,MNIST_P29_N5,timeout,3600.0,1067.0,marabou,MNIST_P29_N5 N5 0.012,False,0,0
12216,23073,,mnist,0.012,N15,MNIST_P69_N15,timeout,3600.0,1073.0,marabou,MNIST_P69_N15 N15 0.012,False,0,0
12217,23081,,mnist,0.012,N14,MNIST_P77_N14,outofmemory,3600.0,1081.0,marabou,MNIST_P77_N14 N14 0.012,False,0,0
12218,23166,,mnist,0.012,N15,MNIST_P19_N15,timeout,3600.0,1166.0,marabou,MNIST_P19_N15 N15 0.012,False,0,0
12219,23083,,mnist,0.012,N5,MNIST_P50_N5,timeout,3600.0,1083.0,marabou,MNIST_P50_N5 N5 0.012,False,0,0
12220,23096,,mnist,0.012,N18,MNIST_P10_N18,timeout,3600.0,1096.0,marabou,MNIST_P10_N18 N18 0.012,False,0,0
12221,23109,,mnist,0.012,N48,MNIST_P43_N48,outofmemory,3600.0,1109.0,marabou,MNIST_P43_N48 N48 0.012,False,0,0
12222,23113,,mnist,0.012,N5,MNIST_P9_N5,timeout,3600.0,1113.0,marabou,MNIST_P9_N5 N5 0.012,False,0,0
12223,23116,,mnist,0.012,N5,MNIST_P65_N5,timeout,3600.0,1116.0,marabou,MNIST_P65_N5 N5 0.012,False,0,0
12224,23144,,mnist,0.012,N15,MNIST_P29_N15,timeout,3600.0,1144.0,marabou,MNIST_P29_N15 N15 0.012,False,0,0
12225,23146,,mnist,0.012,N18,MNIST_P30_N18,timeout,3600.0,1146.0,marabou,MNIST_P30_N18 N18 0.012,False,0,0
12226,23019,,mnist,0.012,N48,MNIST_P34_N48,outofmemory,3600.0,1019.0,marabou,MNIST_P34_N48 N48 0.012,False,0,0
12227,23013,,mnist,0.012,N15,MNIST_P85_N15,timeout,3600.0,1013.0,marabou,MNIST_P85_N15 N15 0.012,False,0,0
12228,23010,,mnist,0.012,N15,MNIST_P44_N15,timeout,3600.0,1010.0,marabou,MNIST_P44_N15 N15 0.012,False,0,0
12229,23009,,mnist,0.012,N5,MNIST_P20_N5,timeout,3600.0,1009.0,marabou,MNIST_P20_N5 N5 0.012,False,0,0
12230,22889,,mnist,0.012,N5,MNIST_P54_N5,timeout,3600.0,889.0,marabou,MNIST_P54_N5 N5 0.012,False,0,0
12231,22892,,mnist,0.012,N49,MNIST_P46_N49,outofmemory,3600.0,892.0,marabou,MNIST_P46_N49 N49 0.012,False,0,0
12232,22914,,mnist,0.012,N48,MNIST_P79_N48,outofmemory,3600.0,914.0,marabou,MNIST_P79_N48 N48 0.012,False,0,0
12233,22926,,mnist,0.012,N14,MNIST_P74_N14,outofmemory,3600.0,926.0,marabou,MNIST_P74_N14 N14 0.012,False,0,0
12234,22931,,mnist,0.012,N5,MNIST_P2_N5,timeout,3600.0,931.0,marabou,MNIST_P2_N5 N5 0.012,False,0,0
12235,22955,,mnist,0.012,N14,MNIST_P47_N14,outofmemory,3600.0,955.0,marabou,MNIST_P47_N14 N14 0.012,False,0,0
12236,22968,,mnist,0.012,N49,MNIST_P22_N49,outofmemory,3600.0,968.0,marabou,MNIST_P22_N49 N49 0.012,False,0,0
12237,22974,,mnist,0.012,N48,MNIST_P72_N48,outofmemory,3600.0,974.0,marabou,MNIST_P72_N48 N48 0.012,False,0,0
12238,22980,,mnist,0.012,N15,MNIST_P48_N15,timeout,3600.0,980.0,marabou,MNIST_P48_N15 N15 0.012,False,0,0
12239,22986,,mnist,0.012,N18,MNIST_P0_N18,timeout,3600.0,986.0,marabou,MNIST_P0_N18 N18 0.012,False,0,0
12240,22991,,mnist,0.012,N5,MNIST_P75_N5,timeout,3600.0,991.0,marabou,MNIST_P75_N5 N5 0.012,False,0,0
12241,23002,,mnist,0.012,N48,MNIST_P92_N48,outofmemory,3600.0,1002.0,marabou,MNIST_P92_N48 N48 0.012,False,0,0
12242,23004,,mnist,0.012,N48,MNIST_P6_N48,outofmemory,3600.0,1004.0,marabou,MNIST_P6_N48 N48 0.012,False,0,0
12243,23005,,mnist,0.012,N14,MNIST_P33_N14,outofmemory,3600.0,1005.0,marabou,MNIST_P33_N14 N14 0.012,False,0,0
12244,23006,,mnist,0.012,N5,MNIST_P98_N5,timeout,3600.0,1006.0,marabou,MNIST_P98_N5 N5 0.012,False,0,0
12245,23162,,mnist,0.012,N5,MNIST_P28_N5,timeout,3600.0,1162.0,marabou,MNIST_P28_N5 N5 0.012,False,0,0
12246,23168,,mnist,0.012,N48,MNIST_P30_N48,outofmemory,3600.0,1168.0,marabou,MNIST_P30_N48 N48 0.012,False,0,0
12247,23368,,mnist,0.012,N48,MNIST_P83_N48,outofmemory,3600.0,1368.0,marabou,MNIST_P83_N48 N48 0.012,False,0,0
12248,23314,,mnist,0.012,N18,MNIST_P40_N18,timeout,3600.0,1314.0,marabou,MNIST_P40_N18 N18 0.012,False,0,0
12249,23269,,mnist,0.012,N5,MNIST_P64_N5,timeout,3600.0,1269.0,marabou,MNIST_P64_N5 N5 0.012,False,0,0
12250,23270,,mnist,0.012,N14,MNIST_P39_N14,outofmemory,3600.0,1270.0,marabou,MNIST_P39_N14 N14 0.012,False,0,0
12251,23283,,mnist,0.012,N15,MNIST_P94_N15,timeout,3600.0,1283.0,marabou,MNIST_P94_N15 N15 0.012,False,0,0
12252,23290,,mnist,0.012,N48,MNIST_P88_N48,outofmemory,3600.0,1290.0,marabou,MNIST_P88_N48 N48 0.012,False,0,0
12253,23292,,mnist,0.012,N48,MNIST_P14_N48,outofmemory,3600.0,1292.0,marabou,MNIST_P14_N48 N48 0.012,False,0,0
12254,23312,,mnist,0.012,N18,MNIST_P59_N18,timeout,3600.0,1312.0,marabou,MNIST_P59_N18 N18 0.012,False,0,0
12255,23324,,mnist,0.012,N14,MNIST_P29_N14,outofmemory,3600.0,1324.0,marabou,MNIST_P29_N14 N14 0.012,False,0,0
12256,23171,,mnist,0.012,N5,MNIST_P46_N5,timeout,3600.0,1171.0,marabou,MNIST_P46_N5 N5 0.012,False,0,0
12257,23333,,mnist,0.012,N18,MNIST_P46_N18,timeout,3600.0,1333.0,marabou,MNIST_P46_N18 N18 0.012,False,0,0
12258,23339,,mnist,0.012,N5,MNIST_P1_N5,timeout,3600.0,1339.0,marabou,MNIST_P1_N5 N5 0.012,False,0,0
12259,23348,,mnist,0.012,N18,MNIST_P95_N18,timeout,3600.0,1348.0,marabou,MNIST_P95_N18 N18 0.012,False,0,0
12260,23355,,mnist,0.012,N49,MNIST_P64_N49,outofmemory,3600.0,1355.0,marabou,MNIST_P64_N49 N49 0.012,False,0,0
12261,23367,,mnist,0.012,N48,MNIST_P63_N48,outofmemory,3600.0,1367.0,marabou,MNIST_P63_N48 N48 0.012,False,0,0
12262,23265,,mnist,0.012,N48,MNIST_P71_N48,outofmemory,3600.0,1265.0,marabou,MNIST_P71_N48 N48 0.012,False,0,0
12263,23259,,mnist,0.012,N14,MNIST_P6_N14,outofmemory,3600.0,1259.0,marabou,MNIST_P6_N14 N14 0.012,False,0,0
12264,23255,,mnist,0.012,N14,MNIST_P76_N14,outofmemory,3600.0,1255.0,marabou,MNIST_P76_N14 N14 0.012,False,0,0
12265,23246,,mnist,0.012,N5,MNIST_P35_N5,timeout,3600.0,1246.0,marabou,MNIST_P35_N5 N5 0.012,False,0,0
12266,23178,,mnist,0.012,N48,MNIST_P70_N48,outofmemory,3600.0,1178.0,marabou,MNIST_P70_N48 N48 0.012,False,0,0
12267,23189,,mnist,0.012,N5,MNIST_P84_N5,timeout,3600.0,1189.0,marabou,MNIST_P84_N5 N5 0.012,False,0,0
12268,23190,,mnist,0.012,N48,MNIST_P25_N48,outofmemory,3600.0,1190.0,marabou,MNIST_P25_N48 N48 0.012,False,0,0
12269,23191,,mnist,0.012,N18,MNIST_P26_N18,timeout,3600.0,1191.0,marabou,MNIST_P26_N18 N18 0.012,False,0,0
12270,23196,,mnist,0.012,N48,MNIST_P58_N48,outofmemory,3600.0,1196.0,marabou,MNIST_P58_N48 N48 0.012,False,0,0
12271,23202,,mnist,0.012,N14,MNIST_P58_N14,outofmemory,3600.0,1202.0,marabou,MNIST_P58_N14 N14 0.012,False,0,0
12272,23204,,mnist,0.012,N14,MNIST_P18_N14,outofmemory,3600.0,1204.0,marabou,MNIST_P18_N14 N14 0.012,False,0,0
12273,23207,,mnist,0.012,N15,MNIST_P3_N15,timeout,3600.0,1207.0,marabou,MNIST_P3_N15 N15 0.012,False,0,0
12274,23210,,mnist,0.012,N5,MNIST_P93_N5,timeout,3600.0,1210.0,marabou,MNIST_P93_N5 N5 0.012,False,0,0
12275,23211,,mnist,0.012,N5,MNIST_P85_N5,timeout,3600.0,1211.0,marabou,MNIST_P85_N5 N5 0.012,False,0,0
12276,23213,,mnist,0.012,N48,MNIST_P23_N48,outofmemory,3600.0,1213.0,marabou,MNIST_P23_N48 N48 0.012,False,0,0
12277,23216,,mnist,0.012,N5,MNIST_P23_N5,timeout,3600.0,1216.0,marabou,MNIST_P23_N5 N5 0.012,False,0,0
12278,23221,,mnist,0.012,N49,MNIST_P56_N49,outofmemory,3600.0,1221.0,marabou,MNIST_P56_N49 N49 0.012,False,0,0
12279,23226,,mnist,0.012,N14,MNIST_P97_N14,outofmemory,3600.0,1226.0,marabou,MNIST_P97_N14 N14 0.012,False,0,0
12280,23231,,mnist,0.012,N49,MNIST_P59_N49,outofmemory,3600.0,1231.0,marabou,MNIST_P59_N49 N49 0.012,False,0,0
12281,23944,,mnist,0.012,N48,MNIST_P74_N48,outofmemory,3600.0,1944.0,marabou,MNIST_P74_N48 N48 0.012,False,0,0
12282,23964,,mnist,0.012,N48,MNIST_P13_N48,outofmemory,3600.0,1964.0,marabou,MNIST_P13_N48 N48 0.012,False,0,0
12283,23976,,mnist,0.012,N48,MNIST_P61_N48,outofmemory,3600.0,1976.0,marabou,MNIST_P61_N48 N48 0.012,False,0,0
12284,24840,,mnist,0.012,N5,MNIST_P48_N5,timeout,3600.0,2840.0,marabou,MNIST_P48_N5 N5 0.012,False,0,0
12285,24759,,mnist,0.012,N14,MNIST_P66_N14,outofmemory,3600.0,2759.0,marabou,MNIST_P66_N14 N14 0.012,False,0,0
12286,24761,,mnist,0.012,N5,MNIST_P25_N5,timeout,3600.0,2761.0,marabou,MNIST_P25_N5 N5 0.012,False,0,0
12287,24777,,mnist,0.012,N14,MNIST_P44_N14,outofmemory,3600.0,2777.0,marabou,MNIST_P44_N14 N14 0.012,False,0,0
12288,24780,,mnist,0.012,N14,MNIST_P57_N14,outofmemory,3600.0,2780.0,marabou,MNIST_P57_N14 N14 0.012,False,0,0
12289,24797,,mnist,0.012,N18,MNIST_P81_N18,timeout,3600.0,2797.0,marabou,MNIST_P81_N18 N18 0.012,False,0,0
12290,24806,,mnist,0.012,N49,MNIST_P30_N49,outofmemory,3600.0,2806.0,marabou,MNIST_P30_N49 N49 0.012,False,0,0
12291,24824,,mnist,0.012,N5,MNIST_P12_N5,timeout,3600.0,2824.0,marabou,MNIST_P12_N5 N5 0.012,False,0,0
12292,24841,,mnist,0.012,N18,MNIST_P82_N18,timeout,3600.0,2841.0,marabou,MNIST_P82_N18 N18 0.012,False,0,0
12293,24897,,mnist,0.012,N18,MNIST_P44_N18,timeout,3600.0,2897.0,marabou,MNIST_P44_N18 N18 0.012,False,0,0
12294,24842,,mnist,0.012,N5,MNIST_P81_N5,timeout,3600.0,2842.0,marabou,MNIST_P81_N5 N5 0.012,False,0,0
12295,24843,,mnist,0.012,N48,MNIST_P16_N48,outofmemory,3600.0,2843.0,marabou,MNIST_P16_N48 N48 0.012,False,0,0
12296,24844,,mnist,0.012,N49,MNIST_P34_N49,outofmemory,3600.0,2844.0,marabou,MNIST_P34_N49 N49 0.012,False,0,0
12297,24853,,mnist,0.012,N48,MNIST_P51_N48,outofmemory,3600.0,2853.0,marabou,MNIST_P51_N48 N48 0.012,False,0,0
12298,24855,,mnist,0.012,N14,MNIST_P67_N14,outofmemory,3600.0,2855.0,marabou,MNIST_P67_N14 N14 0.012,False,0,0
12299,24875,,mnist,0.012,N18,MNIST_P71_N18,timeout,3600.0,2875.0,marabou,MNIST_P71_N18 N18 0.012,False,0,0
12300,24880,,mnist,0.012,N5,MNIST_P82_N5,timeout,3600.0,2880.0,marabou,MNIST_P82_N5 N5 0.012,False,0,0
12301,24743,,mnist,0.012,N15,MNIST_P91_N15,timeout,3600.0,2743.0,marabou,MNIST_P91_N15 N15 0.012,False,0,0
12302,24741,,mnist,0.012,N15,MNIST_P53_N15,timeout,3600.0,2741.0,marabou,MNIST_P53_N15 N15 0.012,False,0,0
12303,24735,,mnist,0.012,N18,MNIST_P23_N18,timeout,3600.0,2735.0,marabou,MNIST_P23_N18 N18 0.012,False,0,0
12304,24725,,mnist,0.012,N14,MNIST_P95_N14,outofmemory,3600.0,2725.0,marabou,MNIST_P95_N14 N14 0.012,False,0,0
12305,24614,,mnist,0.012,N14,MNIST_P52_N14,outofmemory,3600.0,2614.0,marabou,MNIST_P52_N14 N14 0.012,False,0,0
12306,24615,,mnist,0.012,N18,MNIST_P20_N18,timeout,3600.0,2615.0,marabou,MNIST_P20_N18 N18 0.012,False,0,0
12307,24618,,mnist,0.012,N15,MNIST_P82_N15,timeout,3600.0,2618.0,marabou,MNIST_P82_N15 N15 0.012,False,0,0
12308,24620,,mnist,0.012,N5,MNIST_P27_N5,timeout,3600.0,2620.0,marabou,MNIST_P27_N5 N5 0.012,False,0,0
12309,24626,,mnist,0.012,N5,MNIST_P32_N5,timeout,3600.0,2626.0,marabou,MNIST_P32_N5 N5 0.012,False,0,0
12310,24627,,mnist,0.012,N18,MNIST_P3_N18,timeout,3600.0,2627.0,marabou,MNIST_P3_N18 N18 0.012,False,0,0
12311,24642,,mnist,0.012,N14,MNIST_P23_N14,outofmemory,3600.0,2642.0,marabou,MNIST_P23_N14 N14 0.012,False,0,0
12312,24649,,mnist,0.012,N15,MNIST_P32_N15,timeout,3600.0,2649.0,marabou,MNIST_P32_N15 N15 0.012,False,0,0
12313,24650,,mnist,0.012,N5,MNIST_P19_N5,timeout,3600.0,2650.0,marabou,MNIST_P19_N5 N5 0.012,False,0,0
12314,24680,,mnist,0.012,N5,MNIST_P30_N5,timeout,3600.0,2680.0,marabou,MNIST_P30_N5 N5 0.012,False,0,0
12315,24686,,mnist,0.012,N15,MNIST_P93_N15,timeout,3600.0,2686.0,marabou,MNIST_P93_N15 N15 0.012,False,0,0
12316,24691,,mnist,0.012,N49,MNIST_P87_N49,outofmemory,3600.0,2691.0,marabou,MNIST_P87_N49 N49 0.012,False,0,0
12317,24717,,mnist,0.012,N18,MNIST_P77_N18,timeout,3600.0,2717.0,marabou,MNIST_P77_N18 N18 0.012,False,0,0
12318,24719,,mnist,0.012,N49,MNIST_P80_N49,outofmemory,3600.0,2719.0,marabou,MNIST_P80_N49 N49 0.012,False,0,0
12319,24722,,mnist,0.012,N15,MNIST_P46_N15,timeout,3600.0,2722.0,marabou,MNIST_P46_N15 N15 0.012,False,0,0
12320,24888,,mnist,0.012,N18,MNIST_P85_N18,timeout,3600.0,2888.0,marabou,MNIST_P85_N18 N18 0.012,False,0,0
12321,24900,,mnist,0.012,N18,MNIST_P74_N18,timeout,3600.0,2900.0,marabou,MNIST_P74_N18 N18 0.012,False,0,0
12322,23982,,mnist,0.012,N48,MNIST_P86_N48,outofmemory,3600.0,1982.0,marabou,MNIST_P86_N48 N48 0.012,False,0,0
12323,25109,,mnist,0.012,N48,MNIST_P40_N48,outofmemory,3600.0,3109.0,marabou,MNIST_P40_N48 N48 0.012,False,0,0
12324,25061,,mnist,0.012,N5,MNIST_P41_N5,timeout,3600.0,3061.0,marabou,MNIST_P41_N5 N5 0.012,False,0,0
12325,25064,,mnist,0.012,N49,MNIST_P86_N49,outofmemory,3600.0,3064.0,marabou,MNIST_P86_N49 N49 0.012,False,0,0
12326,25066,,mnist,0.012,N18,MNIST_P79_N18,timeout,3600.0,3066.0,marabou,MNIST_P79_N18 N18 0.012,False,0,0
12327,25067,,mnist,0.012,N18,MNIST_P28_N18,timeout,3600.0,3067.0,marabou,MNIST_P28_N18 N18 0.012,False,0,0
12328,25088,,mnist,0.012,N5,MNIST_P92_N5,timeout,3600.0,3088.0,marabou,MNIST_P92_N5 N5 0.012,False,0,0
12329,25092,,mnist,0.012,N5,MNIST_P45_N5,timeout,3600.0,3092.0,marabou,MNIST_P45_N5 N5 0.012,False,0,0
12330,25097,,mnist,0.012,N48,MNIST_P54_N48,outofmemory,3600.0,3097.0,marabou,MNIST_P54_N48 N48 0.012,False,0,0
12331,25110,,mnist,0.012,N14,MNIST_P12_N14,outofmemory,3600.0,3110.0,marabou,MNIST_P12_N14 N14 0.012,False,0,0
12332,24906,,mnist,0.012,N5,MNIST_P57_N5,timeout,3600.0,2906.0,marabou,MNIST_P57_N5 N5 0.012,False,0,0
12333,25115,,mnist,0.012,N48,MNIST_P11_N48,outofmemory,3600.0,3115.0,marabou,MNIST_P11_N48 N48 0.012,False,0,0
12334,25119,,mnist,0.012,N18,MNIST_P43_N18,timeout,3600.0,3119.0,marabou,MNIST_P43_N18 N18 0.012,False,0,0
12335,25143,,mnist,0.012,N18,MNIST_P64_N18,timeout,3600.0,3143.0,marabou,MNIST_P64_N18 N18 0.012,False,0,0
12336,25149,,mnist,0.012,N14,MNIST_P2_N14,outofmemory,3600.0,3149.0,marabou,MNIST_P2_N14 N14 0.012,False,0,0
12337,25178,,mnist,0.012,N15,MNIST_P12_N15,timeout,3600.0,3178.0,marabou,MNIST_P12_N15 N15 0.012,False,0,0
12338,25181,,mnist,0.012,N15,MNIST_P7_N15,timeout,3600.0,3181.0,marabou,MNIST_P7_N15 N15 0.012,False,0,0
12339,25193,,mnist,0.012,N49,MNIST_P7_N49,outofmemory,3600.0,3193.0,marabou,MNIST_P7_N49 N49 0.012,False,0,0
12340,25046,,mnist,0.012,N14,MNIST_P45_N14,outofmemory,3600.0,3046.0,marabou,MNIST_P45_N14 N14 0.012,False,0,0
12341,25043,,mnist,0.012,N15,MNIST_P0_N15,timeout,3600.0,3043.0,marabou,MNIST_P0_N15 N15 0.012,False,0,0
12342,25040,,mnist,0.012,N48,MNIST_P62_N48,outofmemory,3600.0,3040.0,marabou,MNIST_P62_N48 N48 0.012,False,0,0
12343,25031,,mnist,0.012,N48,MNIST_P59_N48,outofmemory,3600.0,3031.0,marabou,MNIST_P59_N48 N48 0.012,False,0,0
12344,24912,,mnist,0.012,N14,MNIST_P60_N14,outofmemory,3600.0,2912.0,marabou,MNIST_P60_N14 N14 0.012,False,0,0
